ID,COD_SET_ZO,COD_QDR_ZO,COD_LOG_ZO,COD_CNDM_Z,COD_LOTE_Z,SGL_SUBP_E,SGL_DSTR_E,COD_TSTD_Z,IND_VRFC_E,IND_EXCL_I,SGL_ZONA_0,COD_PRMR_0,SGL_LNDR_0,COD_TIP_LE,COD_LEGC_0,ANO_LEGC_0,IND_ADCA_C,SGL_ZONA_1,COD_PRMR_1,SGL_LNDR_1,COD_TIP__1,COD_LEGC_1,ANO_LEGC_1,SGL_ZONA_2,COD_PRMR_2,SGL_LNDR_2,COD_TIP__2,COD_LEGC_2,ANO_LEGC_2,SGL_ZONA_3,COD_PRMR_3,SGL_LNDR_3,COD_TIP__3,COD_LEGC_3,ANO_LEGC_3,SGL_ZONA_4,COD_PRMR_4,SGL_LNDR_4,COD_TIP__4,COD_LEGC_4,ANO_LEGC_4,SGL_ZONA_5,COD_PRMR_5,SGL_LNDR_5,COD_TIP__5,COD_LEGC_5,ANO_LEGC_5,COD_AREA_C,COD_AREA_L,COD_END_LO,COD_NUM_PO,COD_SIT,VALOR_MET_,VALOR_ME_1,NUM_PAV,SGL_ZON_UR,ANO_CONST,IND_EXCL_O,TXT_OBS_01,NOME_CID_E,NOME_EST_E,REG_LIM_AD
"023100045934030000","023","100","045934","03","0000",LA,LAP,"1",S,S,ZEM,"0",,R,"4","2018",S,QA,"1","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,1434.00,RUA CATAO,"280",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"064104096261000057","064","104","096261","00","0057",MG,VMR,"3",S,S,ZEMP,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",3000.00,4160.00,RUA ITAUNA,"429",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"104148064823000192","104","148","064823","00","0192",FO,FRE,"1",S,S,ZEMP,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",430.00,480.00,RUA ENEIAS LUIS CARLOS BARBANTI,"430",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"064104281565000058","064","104","281565","00","0058",MG,VMR,"1",S,S,ZEMP,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",61.00,1000.00,RUA PROFA MARIA JOSE BARONE FERNANDES,"316",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"073049068560020000","073","049","068560","02","0000",ST,STN,"2",S,S,ZEMP,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,1616.00,RUA EZEQUIEL FREIRE,"62",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"216017325961020000","216","017","325961","02","0000",PJ,JAR,"3",S,S,ZEPAM,"0","0",,"0","0",S,QA,"13","0",,"0","0",MA,"4",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,15000.00,RUA DR JOSE MANIERO,"135",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"216017325961030000","216","017","325961","03","0000",PJ,,"1",S,S,ZEPAM,"0","0",,"0","0",S,QA,"13","0",,"0","0",MA,"4",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,14821.00,RUA DOUTOR JOSE MANIERO,"85",,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,NOROESTE
"123122664626000091","123","122","664626","00","0091",BT,VSO,"1",S,S,ZER-1,"0","0",,"0","0",S,QA,"7","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,633.00,RUA MAEST TORQUATO AMORE,"283",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"077023156264000086","077","023","156264","00","0086",PJ,PIR,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"3","0",,"0","0",MA,"16",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,250.00,AV PAULA FERREIRA,"3182",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"077023156264000087","077","023","156264","00","0087",PJ,PIR,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"3","0",,"0","0",MA,"16",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,250.00,AV PAULA FERREIRA,"3182",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"104015142018000070","104","015","142018","00","0070",FO,FRE,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,130.00,RUA MONTES CLAROS,"231",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"104015142018000071","104","015","142018","00","0071",FO,FRE,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,130.00,RUA MONTES CLAROS,"231",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"085440130044000017","085","440","130044","00","0017",PI,IBI,"2",S,S,ZEU,"0","0",,"0","0",S,QA,"4","0",,"0","0",MA,"1",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,2355.00,RUA DAS MARGARIDAS,"109",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"021045038768020000","021","045","038768","02","0000",LA,PRD,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"5","0",,"0","0",MA,"1",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,188.00,RUA CAYOWAA,"275",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"076199000116010000","076","199","000116","01","0000",FO,FRE,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,350.00,RUA ABAIBAS,"207",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"067219028118020000","067","219","028118","02","0000",ST,TUC,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,260.00,RUA BARAQUEBABA,"98",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"069164178438150000","069","164","178438","15","0000",ST,STN,"3",S,S,ZEU,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,3631.00,RUA CONS SARAIVA,"229",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"069136167819040000","069","136","167819","04","0000",ST,STN,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,281.00,RUA CAPITAO RABELO,"650",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"052119153044020000","052","119","153044","02","0000",MO,MOO,E,S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,2882.00,RUA CEL JOVINIANO BRANDAO,"100",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,NORTE
"026052005223000159","026","052","005223","00","0159",MO,BEL,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"8",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",680.00,650.00,RUA CEL ALBINO BAIRAO,"344",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"032039124877000300","032","039","124877","00","0300",MO,MOO,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",1862.00,1600.00,RUA MADRE DE DEUS,"809",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"052119153044020000","052","119","153044","02","0000",MO,MOO,E,S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,2882.00,RUA CEL JOVINIANO BRANDAO,"100",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,NORTE
"069103117471000036","069","103","117471","00","0036",ST,STN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",583.00,300.00,AV LEONCIO DE MAGALHAES,"956",R,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,NORTE
"052119153044020000","052","119","153044","02","0000",MO,MOO,E,S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,2882.00,RUA CEL JOVINIANO BRANDAO,"100",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,NORTE
"069071105872090000","069","071","105872","09","0000",ST,STN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,951.00,RUA JOAQUIM NORBERTO,"175",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,NORTE
"015014105180010000","015","014","105180","01","0000",PI,PIN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,2000.00,RUA JOAQUIM ANTUNES,"577",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,NOROESTE
"066089071412020000","066","089","071412","02","0000",JT,JAC,"1",S,S,ZEUP,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,250.00,RUA IRMA FILOMENA,"664",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"305051145904010000","305","051","145904","01","0000",,,,S,S,ZM,"0",,,"0","0",S,ZC,"0",,,"0","0",ZEIS-5,"0",,,"0","2014",QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",0.00,0.00,,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,
"071037037176000247","071","037","037176","00","0247",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",285.00,298.00,RUA ALCIDES GODOI,"229",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"125140410187000072","125","140","410187","00","0072",PJ,PIR,"1",S,S,ZM,"0","0",,"0","0",S,QA,"3","0",,"0","0",MA,"16",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",120.00,102.00,RUA NESPERA,"194",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"076430025020000024","076","430","025020","00","0024",CV,LIM,"2",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,153.00,RUA AUGUSTA BERTA,"49",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"066235168556000148","066","235","168556","00","0148",MG,VMD,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",1600.00,440.00,AV RAMIZ GALVAO,"1026",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"067377179310000030","067","377","179310","00","0030",ST,TUC,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,125.00,RUA SEBASTIAO DE FREITAS,"147",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"067377179310000031","067","377","179310","00","0031",ST,TUC,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,125.00,RUA SEBASTI�O DE FREITAS,"147",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070073110418000183","070","073","110418","00","0183",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",239.00,151.00,TRAVESSA JOSE LUIS,"40",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070073110418000184","070","073","110418","00","0184",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",217.00,152.00,TRAVESSA JOSE LUIS,"38",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070101174688000132","070","101","174688","00","0132",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",196.00,132.00,RUA PDE ROSER,"41",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070101174688000133","070","101","174688","00","0133",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",82.00,143.00,RUA PDE ROSER,"43",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070230020281001271","070","230","020281","00","1271",ST,TUC,"3",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",120.00,660.00,RUA ARAGAO,"373",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"125113639850000107","125","113","639850","00","0107",PJ,PIR,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",83.00,73.00,RUA MANUEL DE ARAUJO,"160",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"077051121550000056","077","051","121550","00","0056",PJ,PIR,"1",S,S,ZM,"0","0",,"0","0",S,QA,"3","0",,"0","0",MA,"16",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",123.00,100.00,RUA LUIS AFONSO,"81",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"071037037176000246","071","037","037176","00","0246",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",285.00,523.00,RUA ALCIDES GODOI,"227",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070378145122000133","070","378","145122","00","0133",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,126.00,RUA GAL NESTOR PASSOS,"331",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070378145122000134","070","378","145122","00","0134",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,126.00,RUA GAL NESTOR PASSOS,"331",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070378145122000135","070","378","145122","00","0135",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,126.00,RUA GAL NESTOR PASSOS,"331",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"076514151998000099","076","514","151998","00","0099",CV,LIM,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",130.00,101.00,RUA OTAVIO DE MOURA,"364",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"076514077305000096","076","514","077305","00","0096",CV,LIM,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",106.00,83.00,RUA VICENTE FERREIRA LEITE,"787",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"076514077305000097","076","514","077305","00","0097",CV,LIM,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",106.00,83.00,RUA VICENTE FERREIRA LEITE,"791",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"076514151998000098","076","514","151998","00","0098",CV,LIM,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",130.00,101.00,RUA OTAVIO DE MOURA,"366",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"072201012785000261","072","201","012785","00","0261",ST,STN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,72.00,RUA ANDRADE FIGUEIRA,"159",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"072201012785000262","072","201","012785","00","0262",ST,STN,"2",S,S,ZM,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,72.00,RUA ANDRADE FIGUEIRA,"161",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070291388815000037","070","291","388815","00","0037",ST,TUC,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",600.00,720.00,RUA JOSE FLORENTINO DE SOUZA,"135",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"071037037176000251","071","037","037176","00","0251",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",217.00,224.00,RUA ALCIDES GODOI,"237",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"125140410187000073","125","140","410187","00","0073",PJ,PIR,"1",S,S,ZM,"0","0",,"0","0",S,QA,"3","0",,"0","0",MA,"16",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,101.20,RUA NESPERA,"182",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"066215005487000030","066","215","005487","00","0030",MG,VMD,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",540.00,660.00,RUA SOLD ALCELBIADES BOBADILHA DA CUNHA,"312",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"125113639850000106","125","113","639850","00","0106",PJ,PIR,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",96.00,91.00,RUA MANUEL DE ARAUJO,"166",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"071037037176000248","071","037","037176","00","0248",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",281.00,234.00,RUA ALCIDES GODOI,"231",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"072056123382000340","072","056","123382","00","0340",ST,STN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",850.00,1162.00,RUA DONA LUIZA TOLLE,"289",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"125113639850000108","125","113","639850","00","0108",PJ,PIR,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",105.00,97.00,RUA MANUEL DE ARAUJO,"154",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"067277089230000038","067","277","089230","00","0038",ST,TUC,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",120.00,100.00,RUA IBICARI,"52",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"071037037176000250","071","037","037176","00","0250",ST,MAN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",214.00,214.00,RUA ALCIDES GODOI,"235",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"211002289248000722","211","002","289248","00","0722",PR,PRS,"1",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",241.00,375.00,RUA PRESIDENTE VARGAS,"516",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"211002289248000723","211","002","289248","00","0723",PR,PRS,"1",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,375.00,RUA PRESIDENTE VARGAS,"516",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"067277089230000039","067","277","089230","00","0039",ST,TUC,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",120.00,100.00,RUA IBICARI,"46",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"306112178322000430","306","112","178322","00","0430",CV,CVE,"1",S,S,ZM,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"9",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,614.00,RUA SAGUAIRU,"1250",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"307051603171000034","307","051","603171","00","0034",FO,FRE,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",95.00,84.00,RUA SILVA SOBRAL,"41",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"307051603171000035","307","051","603171","00","0035",FO,FRE,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",100.00,78.00,RUA SILVA SOBRAL,"45",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"307051603171000036","307","051","603171","00","0036",FO,FRE,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",103.00,80.00,RUA SILVA SOBRAL,"49",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"307051603171000037","307","051","603171","00","0037",FO,FRE,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",103.00,80.00,RUA SILVA SOBRAL,"53",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"307051603171000038","307","051","603171","00","0038",FO,FRE,"1",S,S,ZM,"0","0",,"0","0",S,QA,"8","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",100.00,78.00,RUA SILVA SOBRAL,"57",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"159015648035000088","159","015","648035","00","0088",BT,RPE,"1",S,S,ZM,"0","0",,"0","0",S,QA,"7","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",108.00,150.00,RUA ANTONIO SANTIAGO,"20",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"159015648035000089","159","015","648035","00","0089",BT,RPE,"1",S,S,ZM,"0","0",,"0","0",S,QA,"7","0",,"0","0",MA,"2",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",78.00,150.00,RUA ANTONIO SANTIAGO,"10",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"125140410187000075","125","140","410187","00","0075",PJ,PIR,"1",S,S,ZM,"0","0",,"0","0",S,QA,"3","0",,"0","0",MA,"16",,L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",117.00,101.20,RUA NESPERA,"182",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
